"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"3079",3124.517,3129.515,4.998,"R1","Touching","Distance","Cat Tower Toy",""
"3080",3127.966,3131.22,3.254,"R3","Touching","Distance","Keys",""
"3081",3128.479,3140.979,12.5,"Donor","Touching","Distance","Pen Walls",""
"3082",3129.732,3130.978,1.246,"Donor","Touching","Distance","Plush",""
"3083",3130.225,3144.728,14.503,"R3","Q3","Location","",""
"3084",3130.979,3131.983,1.004,"Donor","Touching","Distance","Cups",""
"3085",3131.765,3134.013,2.248,"R1","Touching","Distance","Keys",""
"3086",3131.946,3142.949,11.003,"R1","Q3","Location","",""
"3087",3133.979,3135.979,2,"Donor","Touching","Distance","Cups",""
"3088",3136.98,3138.977,1.997,"Donor","Touching","Distance","Cups",""
"3089",3138.481,3143.98,5.499,"R3","Touching","Distance","Pen Walls",""
"3090",3138.978,3140.978,2,"Donor","Touching","Distance","Plush",""
"3091",3141.253,3150.248,8.995,"R4","Q3","Location","",""
"3092",3142.013,3151.512,9.499,"R2","Q1","Location","",""
"3093",3142.48,3178.054,35.574,"Donor","Touching","Distance","Pen Walls",""
"3094",3142.481,3143.483,1.002,"Donor","Touching","Distance","Plush",""
"3095",3142.95,3158.566,15.616,"R1","Q0","Location","",""
"3096",3144.299,3146.053,1.754,"Donor","Touching","Distance","R2",""
"3097",3144.729,3174.216,29.487,"R3","Q2","Location","",""
"3098",3146.054,3152.306,6.252,"Donor","Touching","Distance","Cat Tower Toy",""
"3099",3147.502,3149.501,1.999,"R4","Touching","Distance","Ball",""
"3100",3150.249,3152.499,2.25,"R4","Q0","Location","",""
"3101",3151.513,3156.763,5.25,"R2","Q2","Location","",""
"3102",3152.307,3154.303,1.996,"Donor","Touching","Distance","Plush",""
"3103",3152.5,3185.999,33.499,"R4","Q1","Location","",""
"3104",3153.271,3158.018,4.747,"R1","Touching","Distance","Pen Walls",""
"3105",3156.501,3156.999,0.498,"R4","Touching","Distance","Cups",""
"3106",3156.764,3174.011,17.247,"R2","Q1","Location","",""
"3107",3157,3161.997,4.997,"R4","Touching","Distance","Plush",""
"3108",3158.567,3169.082,10.515,"R1","Q3","Location","",""
"3109",3162.014,3162.514,0.5,"R1","Touching","Distance","Ball",""
"3110",3162.751,3179.997,17.246,"R4","Touching","Distance","Plush",""
"3111",3163.216,3197.467,34.251,"Donor","Q0","Location","",""
"3112",3163.217,3166.466,3.249,"Donor","Q3","Location","",""
"3113",3164.801,3165.553,0.752,"Donor","Touching","Distance","R1",""
"3114",3166.467,3180.468,14.001,"Donor","Q2","Location","",""
"3115",3167.554,3168.558,1.004,"Donor","Touching","Distance","Ball",""
"3116",3168.013,3168.763,0.75,"R1","Touching","Distance","Keys",""
"3117",3169.083,3187.833,18.75,"R1","Q0","Location","",""
"3118",3170.242,3179.997,9.755,"R4","Bite/Chew","Interaction","Plush",""
"3119",3171.965,3173.213,1.248,"R3","Touching","Distance","Pen Walls",""
"3120",3172.252,3176.749,4.497,"R4","Drag","Interaction","Plush",""
"3121",3173.214,3175.584,2.37,"R3","Touching","Distance","R4",""
"3122",3174.012,3181.761,7.749,"R2","Q2","Location","",""
"3123",3174.217,3193.333,19.116,"R3","Q1","Location","",""
"3124",3175.585,3179.583,3.998,"R3","Touching","Distance","Plush",""
"3125",3180.055,3182.054,1.999,"Donor","Touching","Distance","Pen Walls",""
"3126",3180.469,3197.466,16.997,"Donor","Q3","Location","",""
"3127",3181.085,3186.084,4.999,"R3","Touching","Distance","Plush",""
"3128",3181.762,3199.258,17.496,"R2","Q3","Location","",""
"3129",3182.751,3228.002,45.251,"R4","Touching","Distance","Plush",""
"3130",3186,3228.002,42.002,"R4","Bite/Chew","Interaction","Plush",""
"3131",3186,3189.002,3.002,"R4","Q2","Location","",""
"3132",3186.053,3188.055,2.002,"Donor","Touching","Distance","Pen Walls",""
"3133",3186.054,3188.054,2,"Donor","Touching","Distance","Ball",""
"3134",3187.834,3216.123,28.289,"R1","Q1","Location","",""
"3135",3188.084,3190.335,2.251,"R3","Touching","Distance","Pen Walls",""
"3136",3189.003,3195,5.997,"R4","Drag","Interaction","Plush",""
"3137",3189.003,3190,0.997,"R4","Q1","Location","",""
"3138",3189.269,3192.016,2.747,"R1","Touching","Distance","Cups",""
"3139",3190.001,3246.749,56.748,"R4","Q0","Location","",""
"3140",3190.766,3192.015,1.249,"R1","Touching","Distance","Cat Tower Toy",""
"3141",3192.766,3199.516,6.75,"R1","Touching","Distance","Cups",""
"3142",3193.263,3328.478,135.215,"R1","Touching","Distance","R3",""
"3143",3193.298,3275.169,81.871,"Donor","Touching","Distance","Pen Walls",""
"3144",3193.299,3194.8,1.501,"Donor","Touching","Distance","R2",""
"3145",3193.334,3204.607,11.273,"R3","Q0","Location","",""
"3146",3195.086,3197.604,2.518,"R3","Touching","Distance","Plush",""
"3147",3195.263,3197.766,2.503,"R1","Touching","Distance","Pen Walls",""
"3148",3197.605,3202.608,5.003,"R3","Touching","Distance","R4",""
"3149",3201.015,3209.515,8.5,"R1","Touching","Distance","Cups",""
"3150",3201.015,3221.614,20.599,"R2","Q2","Location","",""
"3151",3201.016,3209.514,8.498,"R1","Touching","Distance","Cat Tower Toy",""
"3152",3201.715,3211.966,10.251,"Donor","Q0","Location","",""
"3153",3201.716,3207.465,5.749,"Donor","Q1","Location","",""
"3154",3203.857,3211.355,7.498,"R3","Touching","Distance","Donor",""
"3155",3204.608,3212.357,7.749,"R3","Q1","Location","",""
"3156",3207.466,3211.965,4.499,"Donor","Q2","Location","",""
"3157",3208.103,3211.355,3.252,"R3","Snuggle","Interaction","Donor,Donor,Donor",""
"3158",3211.264,3306.02,94.756,"R1","Touching","Distance","Cups",""
"3159",3211.355,3213.354,1.999,"R3","Chase","Interaction","Donor",""
"3160",3212.358,3222.107,9.749,"R3","Q0","Location","",""
"3161",3213.3,3214.799,1.499,"Donor","Touching","Distance","Plush",""
"3162",3213.354,3215.605,2.251,"R3","Touching","Distance","Donor",""
"3163",3216.301,3243.907,27.606,"Donor","Touching","Distance","R3",""
"3164",3216.302,3229.3,12.998,"Donor","Touching","Distance","Plush",""
"3165",3216.606,3220.854,4.248,"R3","Touching","Distance","Pen Walls",""
"3166",3217.266,3217.766,0.5,"R1","Touching","Distance","R2",""
"3167",3221.615,3224.865,3.25,"R2","Q3","Location","",""
"3168",3222.108,3226.853,4.745,"R3","Q3","Location","",""
"3169",3224.107,3226.854,2.747,"R3","Touching","Distance","Robot",""
"3170",3224.866,3241.619,16.753,"R2","Q0","Location","",""
"3171",3226.854,3228.856,2.002,"R3","Q2","Location","",""
"3172",3227.304,3231.303,3.999,"Donor","Chase","Interaction","R4",""
"3173",3228.502,3231.252,2.75,"R4","Bite/Chew","Interaction","Donor",""
"3174",3228.502,3231.999,3.497,"R4","Chase","Interaction","Donor",""
"3175",3228.502,3231.252,2.75,"R4","Touching","Distance","Donor",""
"3176",3228.857,3230.107,1.25,"R3","Q1","Location","",""
"3177",3230.108,3249.608,19.5,"R3","Q0","Location","",""
"3178",3230.857,3238.853,7.996,"R3","Touching","Distance","Plush",""
"3179",3231.717,3243.468,11.751,"Donor","Q0","Location","",""
"3180",3231.718,3238.214,6.496,"Donor","Q3","Location","",""
"3181",3236.552,3242.655,6.103,"Donor","Touching","Distance","Robot",""
"3182",3236.75,3245.25,8.5,"R4","Bite/Chew","Interaction","Plush",""
"3183",3236.75,3245.25,8.5,"R4","Touching","Distance","Plush",""
"3184",3238.215,3243.467,5.252,"Donor","Q2","Location","",""
"3185",3238.649,3240.154,1.505,"Donor","Touching","Distance","R1",""
"3186",3241.108,3279.926,38.818,"R3","Touching","Distance","R2",""
"3187",3241.62,3253.371,11.751,"R2","Q1","Location","",""
"3188",3242.606,3244.607,2.001,"R3","Touching","Distance","Plush",""
"3189",3243.154,3478.714,235.56,"Donor","Touching","Distance","Robot",""
"3190",3244.608,3247.359,2.751,"R3","Snuggle","Interaction","Donor,Donor,Donor",""
"3191",3244.608,3247.359,2.751,"R3","Touching","Distance","Donor",""
"3192",3245.517,3247.021,1.504,"R1","Touching","Distance","Pen Walls",""
"3193",3245.902,3246.156,0.254,"Donor","Snuggle","Interaction","R3,R3,R3",""
"3194",3246.156,3249.904,3.748,"Donor","Bite/Chew","Interaction","R4",""
"3195",3246.156,3268.42,22.264,"Donor","Touching","Distance","R3",""
"3196",3246.75,3248,1.25,"R4","Q1","Location","",""
"3197",3246.75,3248.25,1.5,"R4","Touching","Distance","Donor",""
"3198",3246.906,3249.904,2.998,"Donor","Chase","Interaction","R4",""
"3199",3246.962,3249.464,2.502,"Donor","Q0","Location","",""
"3200",3246.963,3247.463,0.5,"Donor","Q1","Location","",""
"3201",3247.252,3248.25,0.998,"R4","Chase","Interaction","Donor",""
"3202",3247.464,3248.465,1.001,"Donor","Q2","Location","",""
"3203",3248.001,3248.249,0.248,"R4","Q2","Location","",""
"3204",3248.25,3248.75,0.5,"R4","Q3","Location","",""
"3205",3248.466,3249.463,0.997,"Donor","Q3","Location","",""
"3206",3248.751,3249.492,0.741,"R4","Q0","Location","",""
"3207",3248.856,3249.609,0.753,"R3","Touching","Distance","R4",""
"3208",3249.493,3253.997,4.504,"R4","Q1","Location","",""
"3209",3249.609,3252.608,2.999,"R3","Q1","Location","",""
"3210",3250.217,3273.716,23.499,"Donor","Q0","Location","",""
"3211",3250.218,3269.215,18.997,"Donor","Q1","Location","",""
"3212",3251.608,3252.609,1.001,"R3","Chase","Interaction","R4",""
"3213",3252.609,3267.107,14.498,"R3","Q0","Location","",""
"3214",3253.36,3258.857,5.497,"R3","Touching","Distance","Plush",""
"3215",3253.372,3258.619,5.247,"R2","Q2","Location","",""
"3216",3253.998,3255.75,1.752,"R4","Q2","Location","",""
"3217",3253.998,3255.751,1.753,"R4","Touching","Distance","R2",""
"3218",3255.151,3263.168,8.017,"Donor","Touching","Distance","Cat Tower Toy",""
"3219",3255.751,3257.998,2.247,"R4","Q1","Location","",""
"3220",3257.999,3259.5,1.501,"R4","Q0","Location","",""
"3221",3258.62,3262.617,3.997,"R2","Q3","Location","",""
"3222",3258.746,3259.501,0.755,"R4","Touching","Distance","Robot",""
"3223",3258.858,3264.858,6,"R3","Touching","Distance","Pen Walls",""
"3224",3259.501,3265.751,6.25,"R4","Q1","Location","",""
"3225",3260.743,3264.748,4.005,"R4","Snuggle","Interaction","Donor,Donor,Donor",""
"3226",3260.743,3264.748,4.005,"R4","Touching","Distance","Donor",""
"3227",3262.618,3312.118,49.5,"R2","Q0","Location","",""
"3228",3263.407,3266.166,2.759,"Donor","Bite/Chew","Interaction","R4",""
"3229",3264.656,3266.167,1.511,"Donor","Chase","Interaction","R4",""
"3230",3265.752,3268.25,2.498,"R4","Q0","Location","",""
"3231",3266.167,3267.669,1.502,"Donor","Bite/Chew","Interaction","R3",""
"3232",3266.405,3301.42,35.015,"Donor","Bite/Chew","Interaction","R4",""
"3233",3266.405,3267.669,1.264,"Donor","Chase","Interaction","R4",""
"3234",3267.108,3270.606,3.498,"R3","Q1","Location","",""
"3235",3267.223,3278.428,11.205,"R3","Chase","Interaction","Donor",""
"3236",3268.251,3270.251,2,"R4","Q1","Location","",""
"3237",3268.856,3273.43,4.574,"R3","Touching","Distance","Donor",""
"3238",3269.215,3272.463,3.248,"Donor","Q2","Location","",""
"3239",3270.252,3287.002,16.75,"R4","Q0","Location","",""
"3240",3270.607,3272.856,2.249,"R3","Q2","Location","",""
"3241",3272.464,3273.715,1.251,"Donor","Q3","Location","",""
"3242",3272.857,3273.429,0.572,"R3","Q3","Location","",""
"3243",3273.42,3607.232,333.812,"Donor","Bite/Chew","Interaction","R3",""
"3244",3273.42,3288.67,15.25,"Donor","Touching","Distance","R3",""
"3245",3273.43,3275.177,1.747,"R3","Q0","Location","",""
"3246",3274.465,3283.469,9.004,"Donor","Q0","Location","",""
"3247",3274.466,3277.46,2.994,"Donor","Q1","Location","",""
"3248",3275.178,3300.211,25.033,"R3","Q1","Location","",""
"3249",3277.166,3322.216,45.05,"Donor","Touching","Distance","Pen Walls",""
"3250",3277.167,3279.172,2.005,"Donor","Touching","Distance","R1",""
"3251",3277.461,3283.468,6.007,"Donor","Q2","Location","",""
"3252",3278.176,3279.925,1.749,"R3","Touching","Distance","Robot",""
"3253",3281.438,3284.175,2.737,"R3","Touching","Distance","R2",""
"3254",3281.439,3284.176,2.737,"R3","Touching","Distance","Robot",""
"3255",3284.195,3284.939,0.744,"R3","Touching","Distance","Robot",""
"3256",3286.181,3297.419,11.238,"Donor","Chase","Interaction","R4",""
"3257",3287.003,3288.5,1.497,"R4","Q3","Location","",""
"3258",3287.003,3292.002,4.999,"R4","Touching","Distance","Pen Walls",""
"3259",3287.198,3312.707,25.509,"R3","Touching","Distance","R1",""
"3260",3287.428,3317.228,29.8,"R3","Touching","Distance","Robot",""
"3261",3288.173,3288.669,0.496,"Donor","Touching","Distance","R4",""
"3262",3288.212,3288.468,0.256,"Donor","Q0","Location","",""
"3263",3288.213,3288.467,0.254,"Donor","Q3","Location","",""
"3264",3288.501,3296.5,7.999,"R4","Q0","Location","",""
"3265",3288.698,3289.948,1.25,"R3","Touching","Distance","R4",""
"3266",3290.184,3312.467,22.283,"Donor","Touching","Distance","R3",""
"3267",3290.185,3297.419,7.234,"Donor","Touching","Distance","R4",""
"3268",3290.494,3292.001,1.507,"R4","Touching","Distance","Donor",""
"3269",3292.197,3296.447,4.25,"R3","Touching","Distance","Pen Walls",""
"3270",3296.466,3298.717,2.251,"Donor","Q0","Location","",""
"3271",3296.467,3297.718,1.251,"Donor","Q1","Location","",""
"3272",3296.501,3297.5,0.999,"R4","Q2","Location","",""
"3273",3296.501,3299.75,3.249,"R4","Touching","Distance","Pen Walls",""
"3274",3297.195,3298.46,1.265,"R3","Touching","Distance","Cat Tower Toy",""
"3275",3297.501,3298.5,0.999,"R4","Q3","Location","",""
"3276",3297.719,3298.716,0.997,"Donor","Q2","Location","",""
"3277",3298.174,3298.669,0.495,"Donor","Touching","Distance","R1",""
"3278",3298.501,3311.75,13.249,"R4","Q0","Location","",""
"3279",3298.669,3300.17,1.501,"Donor","Chase","Interaction","R4",""
"3280",3299.424,3300.963,1.539,"Donor","Touching","Distance","R2",""
"3281",3300.212,3312.706,12.494,"R3","Q0","Location","",""
"3282",3300.711,3302.71,1.999,"R3","Touching","Distance","R4",""
"3283",3301.002,3305.251,4.249,"R4","Touching","Distance","Pen Walls",""
"3284",3301.715,3303.712,1.997,"Donor","Q0","Location","",""
"3285",3301.716,3302.71,0.994,"Donor","Q3","Location","",""
"3286",3302.67,3308.963,6.293,"Donor","Chase","Interaction","R4",""
"3287",3302.711,3303.711,1,"Donor","Q1","Location","",""
"3288",3302.711,3304.46,1.749,"R3","Touching","Distance","Donor",""
"3289",3305.128,3316.13,11.002,"R1","Q2","Location","",""
"3290",3305.129,3316.129,11,"R1","Q3","Location","",""
"3291",3305.46,3310.958,5.498,"R3","Snuggle","Interaction","Donor,Donor,Donor",""
"3292",3305.46,3310.958,5.498,"R3","Touching","Distance","Donor",""
"3293",3306.019,3307.272,1.253,"R1","Touching","Distance","Robot",""
"3294",3306.959,3420.969,114.01,"Donor","Bite/Chew","Interaction","R4",""
"3295",3307.271,3401.294,94.023,"R1","Touching","Distance","Cups",""
"3296",3310.752,3322.997,12.245,"R4","Touching","Distance","Pen Walls",""
"3297",3311.751,3313.002,1.251,"R4","Q3","Location","",""
"3298",3311.965,3313.967,2.002,"Donor","Chase","Interaction","R4",""
"3299",3312.119,3315.619,3.5,"R2","Q1","Location","",""
"3300",3312.707,3317.208,4.501,"R3","Q3","Location","",""
"3301",3313.003,3313.998,0.995,"R4","Q0","Location","",""
"3302",3313.963,3317.964,4.001,"Donor","Q0","Location","",""
"3303",3313.964,3317.963,3.999,"Donor","Q3","Location","",""
"3304",3313.999,3315.498,1.499,"R4","Q1","Location","",""
"3305",3315.211,3471.151,155.94,"R3","Touching","Distance","R1",""
"3306",3315.499,3316.998,1.499,"R4","Q2","Location","",""
"3307",3315.499,3316.999,1.5,"R4","Touching","Distance","R1",""
"3308",3315.62,3319.116,3.496,"R2","Q3","Location","",""
"3309",3315.722,3317.728,2.006,"R1","Touching","Distance","Robot",""
"3310",3315.723,3316.978,1.255,"R1","Touching","Distance","R4",""
"3311",3316.467,3320.97,4.503,"Donor","Bite/Chew","Interaction","R2",""
"3312",3316.467,3569.481,253.014,"Donor","Touching","Distance","R3",""
"3313",3316.999,3319.749,2.75,"R4","Q1","Location","",""
"3314",3317.209,3335.477,18.268,"R3","Q2","Location","",""
"3315",3318.719,3320.97,2.251,"Donor","Chase","Interaction","R2",""
"3316",3319.117,3322.618,3.501,"R2","Q0","Location","",""
"3317",3319.225,3322.977,3.752,"R1","Touching","Distance","Robot",""
"3318",3319.75,3367.749,47.999,"R4","Q0","Location","",""
"3319",3321.465,3423.968,102.503,"Donor","Q0","Location","",""
"3320",3321.466,3423.967,102.501,"Donor","Q1","Location","",""
"3321",3322.619,3420.116,97.497,"R2","Q1","Location","",""
"3322",3324.466,3395.217,70.751,"Donor","Touching","Distance","Pen Walls",""
"3323",3324.467,3357.968,33.501,"Donor","Bite/Chew","Interaction","R2",""
"3324",3324.467,3357.968,33.501,"Donor","Touching","Distance","R2",""
"3325",3326.5,3327.488,0.988,"R4","Touching","Distance","Pen Walls",""
"3326",3326.501,3336.245,9.744,"R4","Bite/Chew","Interaction","Plush",""
"3327",3326.501,3336.245,9.744,"R4","Touching","Distance","Plush",""
"3328",3328.477,3328.981,0.504,"R1","Touching","Distance","Robot",""
"3329",3328.98,3473.381,144.401,"R1","Touching","Distance","R3",""
"3330",3335.478,3359.227,23.749,"R3","Q3","Location","",""
"3331",3337.25,3352.252,15.002,"R4","Touching","Distance","Plush",""
"3332",3337.974,3469.867,131.893,"R1","Touching","Distance","Robot",""
"3333",3339.756,3352.252,12.496,"R4","Bite/Chew","Interaction","Plush",""
"3334",3340.127,3390.881,50.754,"R1","Q2","Location","",""
"3335",3340.128,3342.88,2.752,"R1","Q1","Location","",""
"3336",3342.881,3366.129,23.248,"R1","Q0","Location","",""
"3337",3343.729,3443.817,100.088,"R3","Touching","Distance","Robot",""
"3338",3346.729,3348.477,1.748,"R3","Touching","Distance","Ball",""
"3339",3349.479,3353.979,4.5,"R3","Touching","Distance","Pen Walls",""
"3340",3355.225,3357.479,2.254,"R3","Touching","Distance","Ball",""
"3341",3357.976,3360.723,2.747,"R1","Touching","Distance","Plush",""
"3342",3358.967,3359.716,0.749,"Donor","Touching","Distance","Cat Tower Toy",""
"3343",3359.228,3476.384,117.156,"R3","Q2","Location","",""
"3344",3359.717,3373.214,13.497,"Donor","Bite/Chew","Interaction","R2",""
"3345",3359.717,3373.717,14,"Donor","Touching","Distance","R2",""
"3346",3360.723,3366.982,6.259,"R1","Bite/Chew","Interaction","Plush",""
"3347",3361.978,3366.982,5.004,"R1","Drag","Interaction","Plush",""
"3348",3363.225,3366.977,3.752,"R3","Touching","Distance","Pen Walls",""
"3349",3366.13,3390.88,24.75,"R1","Q3","Location","",""
"3350",3367.75,3371.248,3.498,"R4","Q1","Location","",""
"3351",3369.749,3371.249,1.5,"R4","Touching","Distance","Robot",""
"3352",3371.231,3374.979,3.748,"R1","Bite/Chew","Interaction","Plush",""
"3353",3371.249,3381.5,10.251,"R4","Q0","Location","",""
"3354",3374.215,3394.467,20.252,"Donor","Touching","Distance","R2",""
"3355",3374.721,3394.467,19.746,"Donor","Bite/Chew","Interaction","R2",""
"3356",3378.982,3421.827,42.845,"R1","Touching","Distance","Plush",""
"3357",3381.473,3386.475,5.002,"R1","Touching","Distance","Pen Walls",""
"3358",3381.501,3396.5,14.999,"R4","Q1","Location","",""
"3359",3382.747,3391.999,9.252,"R4","Touching","Distance","Cat Tower Toy",""
"3360",3388.974,3390.227,1.253,"R1","Touching","Distance","Ball",""
"3361",3392.556,3416.567,24.011,"R3","Touching","Distance","Pen Walls",""
"3362",3392.999,3396.501,3.502,"R4","Touching","Distance","R2",""
"3363",3396.458,3431.712,35.254,"Donor","Touching","Distance","Pen Walls",""
"3364",3396.459,3419.968,23.509,"Donor","Bite/Chew","Interaction","R2",""
"3365",3396.459,3418.968,22.509,"Donor","Touching","Distance","R2",""
"3366",3396.501,3401.249,4.748,"R4","Q0","Location","",""
"3367",3401.25,3405.249,3.999,"R4","Q1","Location","",""
"3368",3402.295,3493.141,90.846,"R1","Touching","Distance","Cups",""
"3369",3402.748,3404,1.252,"R4","Touching","Distance","Cat Tower Toy",""
"3370",3403.376,3469.877,66.501,"R1","Q2","Location","",""
"3371",3403.377,3422.38,19.003,"R1","Q1","Location","",""
"3372",3405.25,3410.251,5.001,"R4","Q2","Location","",""
"3373",3407.295,3410.545,3.25,"R1","Touching","Distance","Pen Walls",""
"3374",3410.252,3411.248,0.996,"R4","Q1","Location","",""
"3375",3411.249,3413.25,2.001,"R4","Q0","Location","",""
"3376",3412.322,3414.825,2.503,"R1","Touching","Distance","R2",""
"3377",3413.251,3417.32,4.069,"R4","Q1","Location","",""
"3378",3414.826,3415.324,0.498,"R1","Touching","Distance","Donor",""
"3379",3415.076,3416.332,1.256,"R4","Touching","Distance","R1",""
"3380",3415.325,3416.325,1,"R1","Touching","Distance","R4",""
"3381",3416.326,3417.574,1.248,"R1","Touching","Distance","Donor",""
"3382",3417.321,3426.337,9.016,"R4","Q0","Location","",""
"3383",3417.575,3418.071,0.496,"R1","Touching","Distance","R2",""
"3384",3418.072,3419.322,1.25,"R1","Touching","Distance","Cat Tower Toy",""
"3385",3418.824,3424.333,5.509,"R4","Touching","Distance","Donor",""
"3386",3418.969,3419.967,0.998,"Donor","Touching","Distance","R4",""
"3387",3419.323,3420.323,1,"R1","Touching","Distance","Donor",""
"3388",3419.968,3420.716,0.748,"Donor","Touching","Distance","R1",""
"3389",3420.117,3424.121,4.004,"R2","Q0","Location","",""
"3390",3420.324,3420.573,0.249,"R1","Touching","Distance","R4",""
"3391",3420.969,3423.214,2.245,"Donor","Touching","Distance","R4",""
"3392",3422.381,3438.629,16.248,"R1","Q3","Location","",""
"3393",3423.214,3424.341,1.127,"Donor","Bite/Chew","Interaction","R4",""
"3394",3424.122,3427.371,3.249,"R2","Q3","Location","",""
"3395",3424.96,3428.962,4.002,"Donor","Touching","Distance","Plush",""
"3396",3426.338,3441.098,14.76,"R4","Q3","Location","",""
"3397",3426.825,3432.076,5.251,"R1","Touching","Distance","Plush",""
"3398",3426.833,3428.083,1.25,"R4","Touching","Distance","Plush",""
"3399",3427.372,3431.367,3.995,"R2","Q2","Location","",""
"3400",3427.576,3428.573,0.997,"R1","Touching","Distance","R2",""
"3401",3430.322,3431.321,0.999,"R1","Touching","Distance","Ball",""
"3402",3430.716,3457.964,27.248,"Donor","Q0","Location","",""
"3403",3430.717,3454.466,23.749,"Donor","Q2","Location","",""
"3404",3431.322,3432.075,0.753,"R1","Touching","Distance","Keys",""
"3405",3431.368,3439.121,7.753,"R2","Q1","Location","",""
"3406",3432.568,3441.817,9.249,"R3","Touching","Distance","Pen Walls",""
"3407",3433.717,3589.229,155.512,"Donor","Touching","Distance","Pen Walls",""
"3408",3437.077,3521.142,84.065,"R1","Touching","Distance","Plush",""
"3409",3438.63,3450.631,12.001,"R1","Q0","Location","",""
"3410",3438.825,3442.824,3.999,"R1","Touching","Distance","Pen Walls",""
"3411",3439.122,3442.369,3.247,"R2","Q0","Location","",""
"3412",3439.336,3441.099,1.763,"R4","Touching","Distance","Plush",""
"3413",3441.099,3447.868,6.769,"R4","Q0","Location","",""
"3414",3442.37,3446.118,3.748,"R2","Q1","Location","",""
"3415",3443.852,3489.907,46.055,"R4","Touching","Distance","Plush",""
"3416",3446.119,3459.369,13.25,"R2","Q3","Location","",""
"3417",3447.869,3455.361,7.492,"R4","Q3","Location","",""
"3418",3448.867,3489.907,41.04,"R4","Bite/Chew","Interaction","Plush",""
"3419",3450.632,3469.876,19.244,"R1","Q1","Location","",""
"3420",3451.466,3453.465,1.999,"Donor","Touching","Distance","Cat Tower Toy",""
"3421",3454.467,3457.963,3.496,"Donor","Q3","Location","",""
"3422",3454.469,3455.966,1.497,"Donor","Touching","Distance","None",""
"3423",3455.362,3470.36,14.998,"R4","Drag","Interaction","Plush",""
"3424",3455.362,3460.861,5.499,"R4","Q0","Location","",""
"3425",3459.067,3459.816,0.749,"R3","Touching","Distance","Robot",""
"3426",3459.37,3474.866,15.496,"R2","Q0","Location","",""
"3427",3460.213,3461.715,1.502,"Donor","Touching","Distance","R1",""
"3428",3460.714,3485.378,24.664,"Donor","Q0","Location","",""
"3429",3460.862,3463.375,2.513,"R4","Q1","Location","",""
"3430",3461.368,3461.869,0.501,"R1","Bite/Chew","Interaction","Donor",""
"3431",3461.715,3463.123,1.408,"Donor","Q1","Location","",""
"3432",3463.124,3484.377,21.253,"Donor","Q2","Location","",""
"3433",3463.376,3464.875,1.499,"R4","Q2","Location","",""
"3434",3464.37,3466.369,1.999,"R1","Touching","Distance","Cat Tower Toy",""
"3435",3464.876,3482.885,18.009,"R4","Q3","Location","",""
"3436",3466.37,3466.869,0.499,"R1","Touching","Distance","Donor,R3",""
"3437",3466.87,3468.12,1.25,"R1","Touching","Distance","Donor",""
"3438",3467.567,3614.751,147.184,"R3","Touching","Distance","Robot",""
"3439",3471.619,3475.884,4.265,"R1","Touching","Distance","Robot",""
"3440",3473.133,3491.882,18.749,"R3","Touching","Distance","R1",""
"3441",3474.867,3486.615,11.748,"R2","Q1","Location","",""
"3442",3475.631,3476.385,0.754,"R3","Touching","Distance","Donor",""
"3443",3475.883,3488.638,12.755,"R1","Touching","Distance","R3",""
"3444",3476.385,3503.665,27.28,"R3","Q1","Location","",""
"3445",3476.886,3582.495,105.609,"R1","Touching","Distance","Robot",""
"3446",3477.133,3482.383,5.25,"R3","Touching","Distance","Cups",""
"3447",3477.631,3495.383,17.752,"R1","Q2","Location","",""
"3448",3477.632,3480.377,2.745,"R1","Q0","Location","",""
"3449",3480.378,3495.382,15.004,"R1","Q1","Location","",""
"3450",3480.468,3642.982,162.514,"Donor","Touching","Distance","Robot",""
"3451",3482.384,3483.63,1.246,"R3","Touching","Distance","Pen Walls",""
"3452",3482.713,3520.172,37.459,"Donor","Touching","Distance","Cat Tower Toy",""
"3453",3482.886,3487.396,4.51,"R4","Drag","Interaction","Plush",""
"3454",3482.886,3489.906,7.02,"R4","Q0","Location","",""
"3455",3483.631,3490.383,6.752,"R3","Touching","Distance","Cups",""
"3456",3484.378,3485.377,0.999,"Donor","Q1","Location","",""
"3457",3485.387,3486.634,1.247,"R1","Touching","Distance","Pen Walls",""
"3458",3486.616,3503.368,16.752,"R2","Q2","Location","",""
"3459",3489.907,3490.904,0.997,"R4","Q2","Location","",""
"3460",3490.384,3491.881,1.497,"R3","Touching","Distance","Pen Walls",""
"3461",3490.905,3505.915,15.01,"R4","Q3","Location","",""
"3462",3492.649,3500.404,7.755,"R4","Touching","Distance","Keys",""
"3463",3493.134,3643.012,149.878,"R3","Touching","Distance","R1",""
"3464",3493.14,3642.749,149.609,"R1","Touching","Distance","R3",""
"3465",3494.631,3509.916,15.285,"R3","Touching","Distance","Pen Walls",""
"3466",3495.637,3511.383,15.746,"R1","Touching","Distance","Cups",""
"3467",3496.385,3496.883,0.498,"R1","Touching","Distance","R2",""
"3468",3500.621,3537.141,36.52,"Donor","Q0","Location","",""
"3469",3500.622,3505.877,5.255,"Donor","Q3","Location","",""
"3470",3503.369,3512.616,9.247,"R2","Q1","Location","",""
"3471",3503.666,3512.662,8.996,"R3","Q0","Location","",""
"3472",3505.878,3516.627,10.749,"Donor","Q2","Location","",""
"3473",3505.916,3521.915,15.999,"R4","Q0","Location","",""
