"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"2288",3745.897,3751.898,6.001,"R4","Touching","Distance","Pen Walls",""
"2289",3747.6,3751.098,3.498,"Donor","Touching","Distance","Plush",""
"2290",3751.075,3767.834,16.759,"R1","Q0","Location","",""
"2291",3752.08,3752.583,0.503,"R1","Touching","Distance","R4",""
"2292",3759.097,3760.598,1.501,"Donor","Touching","Distance","Cups",""
"2293",3759.85,3793.101,33.251,"Donor","Q2","Location","",""
"2294",3759.851,3769.85,9.999,"Donor","Q1","Location","",""
"2295",3760.599,3768.35,7.751,"Donor","Touching","Distance","Pen Walls",""
"2296",3763.986,3766.764,2.778,"R3","Touching","Distance","R1",""
"2297",3765.834,3767.086,1.252,"R1","Touching","Distance","R3",""
"2298",3767.835,3777.832,9.997,"R1","Q1","Location","",""
"2299",3769.851,3782.6,12.749,"Donor","Q0","Location","",""
"2300",3773.332,3775.317,1.985,"R1","Touching","Distance","R3",""
"2301",3777.833,3813.078,35.245,"R1","Q2","Location","",""
"2302",3777.998,3783.455,5.457,"R3","Touching","Distance","R1",""
"2303",3780.574,3782.587,2.013,"R1","Touching","Distance","R3",""
"2304",3782.588,3799.577,16.989,"R1","Touching","Distance","Plush",""
"2305",3782.601,3793.1,10.499,"Donor","Q1","Location","",""
"2306",3782.601,3785.097,2.496,"Donor","Touching","Distance","Pen Walls",""
"2307",3785.098,3786.602,1.504,"Donor","Touching","Distance","R4",""
"2308",3786.201,3790.176,3.975,"R2","Touching","Distance","Robot",""
"2309",3787.089,3796.323,9.234,"R1","Bite/Chew","Interaction","Plush",""
"2310",3792.391,3793.216,0.825,"R4","Touching","Distance","Pen Walls",""
"2311",3793.598,3809.096,15.498,"Donor","Snuggle","Interaction","R3,R3,R3",""
"2312",3796.48,3800.226,3.746,"R3","Touching","Distance","Donor",""
"2313",3798.599,3801.849,3.25,"Donor","Bite/Chew","Interaction","R3",""
"2314",3801.213,3806.457,5.244,"R4","Touching","Distance","Plush",""
"2315",3801.443,3804.918,3.475,"R2","Touching","Distance","Robot",""
"2316",3808.074,3816.083,8.009,"R1","Touching","Distance","Plush",""
"2317",3809.575,3816.084,6.509,"R1","Bite/Chew","Interaction","Plush",""
"2318",3809.848,3885.805,75.957,"Donor","Q2","Location","",""
"2319",3809.849,3827.1,17.251,"Donor","Q1","Location","",""
"2320",3811.586,3816.084,4.498,"R1","Drag","Interaction","Plush",""
"2321",3813.079,3845.593,32.514,"R1","Q0","Location","",""
"2322",3815.68,3818.682,3.002,"R2","Touching","Distance","R3",""
"2323",3816.084,3818.581,2.497,"R1","Touching","Distance","R2,R3",""
"2324",3817.103,3823.346,6.243,"Donor","Touching","Distance","Pen Walls",""
"2325",3817.71,3818.712,1.002,"R4","Touching","Distance","R1",""
"2326",3818.582,3820.58,1.998,"R1","Touching","Distance","R4",""
"2327",3818.683,3822.192,3.509,"R2","Touching","Distance","R3,Plush",""
"2328",3821.59,3832.825,11.235,"R1","Touching","Distance","Plush",""
"2329",3822.193,3823.927,1.734,"R2","Touching","Distance","R1,R3,Plush",""
"2330",3823.601,3825.097,1.496,"Donor","Touching","Distance","R3",""
"2331",3823.928,3833.197,9.269,"R2","Touching","Distance","R1,Plush",""
"2332",3827.101,3835.845,8.744,"Donor","Q0","Location","",""
"2333",3832.598,3834.347,1.749,"Donor","Touching","Distance","R1,Plush",""
"2334",3832.826,3834.334,1.508,"R1","Touching","Distance","Donor,Plush",""
"2335",3834.335,3843.576,9.241,"R1","Touching","Distance","Plush",""
"2336",3835.846,3847.601,11.755,"Donor","Q1","Location","",""
"2337",3838.248,3844.489,6.241,"R4","Touching","Distance","Robot",""
"2338",3839.588,3843.576,3.988,"R1","Bite/Chew","Interaction","Plush",""
"2339",3840.332,3843.576,3.244,"R1","Drag","Interaction","Plush",""
"2340",3841.349,3842.35,1.001,"Donor","Touching","Distance","R2",""
"2341",3841.688,3842.688,1,"R2","Touching","Distance","Donor",""
"2342",3842.689,3844.447,1.758,"R2","Touching","Distance","Plush",""
"2343",3844.487,3849.236,4.749,"R3","Touching","Distance","Pen Walls",""
"2344",3845.594,3858.084,12.49,"R1","Q2","Location","",""
"2345",3847.602,3853.601,5.999,"Donor","Q0","Location","",""
"2346",3847.602,3853.601,5.999,"Donor","Touching","Distance","Plush",""
"2347",3853.602,3878.804,25.202,"Donor","Q1","Location","",""
"2348",3853.602,3855.101,1.499,"Donor","Touching","Distance","R2",""
"2349",3856.597,3858.1,1.503,"Donor","Touching","Distance","Robot",""
"2350",3857.078,3858.084,1.006,"R1","Touching","Distance","Donor,R3",""
"2351",3858.085,3867.321,9.236,"R1","Q1","Location","",""
"2352",3858.085,3861.575,3.49,"R1","Touching","Distance","Robot",""
"2353",3858.101,3860.599,2.498,"Donor","Touching","Distance","R1",""
"2354",3859.245,3865.986,6.741,"R4","Touching","Distance","Robot",""
"2355",3859.731,3862.235,2.504,"R3","Touching","Distance","Robot",""
"2356",3860.6,3864.599,3.999,"Donor","Touching","Distance","R1,Robot",""
"2357",3861.576,3865.33,3.754,"R1","Touching","Distance","Donor,Robot",""
"2358",3864.6,3866.099,1.499,"Donor","Touching","Distance","Robot",""
"2359",3865.331,3872.837,7.506,"R1","Touching","Distance","Robot",""
"2360",3865.987,3868.239,2.252,"R4","Touching","Distance","Donor,Robot",""
"2361",3866.1,3866.85,0.75,"Donor","Touching","Distance","R4,Robot",""
"2362",3866.851,3873.849,6.998,"Donor","Touching","Distance","R3,R4,Robot",""
"2363",3867.322,3883.078,15.756,"R1","Q2","Location","",""
"2364",3871.487,3872.978,1.491,"R4","Touching","Distance","Robot",""
"2365",3872.224,3882.976,10.752,"R3","Touching","Distance","Robot",""
"2366",3872.838,3879.075,6.237,"R1","Touching","Distance","Cat Tower Toy",""
"2367",3875.599,3881.304,5.705,"Donor","Snuggle","Interaction","R4,R4,R4",""
"2368",3876.041,3877.542,1.501,"Donor","Touching","Distance","R3,Robot",""
"2369",3878.805,3881.802,2.997,"Donor","Q0","Location","",""
"2370",3879.443,3885.936,6.493,"R2","Touching","Distance","Cat Tower Toy",""
"2371",3881.739,3889.487,7.748,"R4","Touching","Distance","Plush",""
"2372",3881.803,3885.804,4.001,"Donor","Q3","Location","",""
"2373",3881.803,3885.304,3.501,"Donor","Touching","Distance","Robot",""
"2374",3883.079,3889.576,6.497,"R1","Q3","Location","",""
"2375",3887.803,3891.304,3.501,"Donor","Touching","Distance","Robot",""
"2376",3889.577,3891.576,1.999,"R1","Q2","Location","",""
"2377",3890.491,3892.483,1.992,"R3","Touching","Distance","Donor",""
"2378",3891.241,3893.813,2.572,"R4","Touching","Distance","Robot",""
"2379",3891.305,3892.804,1.499,"Donor","Touching","Distance","R3",""
"2380",3891.577,3914.321,22.744,"R1","Q3","Location","",""
"2381",3892.805,3893.303,0.498,"Donor","Touching","Distance","Robot",""
"2382",3892.841,3896.081,3.24,"R1","Touching","Distance","Pen Walls",""
"2383",3893.304,3894.552,1.248,"Donor","Touching","Distance","R4",""
"2384",3894.551,3978.837,84.286,"Donor","Q2","Location","",""
"2385",3894.552,3927.084,32.532,"Donor","Q0","Location","",""
"2386",3896.053,3897.3,1.247,"Donor","Touching","Distance","Plush",""
"2387",3896.082,3897.567,1.485,"R1","Touching","Distance","Keys",""
"2388",3896.299,3902.585,6.286,"R4","Touching","Distance","Plush",""
"2389",3898.803,3902.549,3.746,"Donor","Touching","Distance","Pen Walls",""
"2390",3900.338,3906.076,5.738,"R1","Touching","Distance","Cups",""
"2391",3904.708,3929.686,24.978,"R2","Touching","Distance","Pen Walls",""
"2392",3907.825,3909.092,1.267,"R1","Touching","Distance","Keys",""
"2393",3909.835,3913.333,3.498,"R1","Touching","Distance","Keys",""
"2394",3910.3,3916.575,6.275,"Donor","Touching","Distance","Pen Walls",""
"2395",3910.849,3928.337,17.488,"R4","Touching","Distance","Cat Tower Toy",""
"2396",3914.322,3931.825,17.503,"R1","Q0","Location","",""
"2397",3915.073,3916.073,1,"R1","Touching","Distance","Plush",""
"2398",3916.827,3920.073,3.246,"Donor","Touching","Distance","R1",""
"2399",3922.09,3978.837,56.747,"Donor","Touching","Distance","Robot",""
"2400",3923.334,3929.336,6.002,"R1","Touching","Distance","Plush",""
"2401",3924.333,3929.336,5.003,"R1","Bite/Chew","Interaction","Plush",""
"2402",3924.333,3929.336,5.003,"R1","Drag","Interaction","Plush",""
"2403",3927.085,3978.836,51.751,"Donor","Q3","Location","",""
"2404",3931.826,4008.58,76.754,"R1","Q1","Location","",""
"2405",3933.934,3937.196,3.262,"R2","Touching","Distance","Cat Tower Toy",""
"2406",3939.836,3996.835,56.999,"R1","Touching","Distance","Pen Walls",""
"2407",3943.737,3950.233,6.496,"R3","Touching","Distance","Cat Tower Toy",""
"2408",3952.827,3960.834,8.007,"R1","Dig","Interaction","Pen Walls",""
"2409",3956.853,3959.127,2.274,"R4","Touching","Distance","Pen Walls",""
"2410",3961.377,3962.379,1.002,"R4","Touching","Distance","Plush",""
"2411",3967.661,3977.654,9.993,"R4","Touching","Distance","Plush",""
"2412",3968.837,3993.323,24.486,"R1","Dig","Interaction","Pen Walls",""
"2413",3969.984,3973.234,3.25,"R3","Touching","Distance","Pen Walls",""
"2414",3974.666,3977.654,2.988,"R4","Bite/Chew","Interaction","Plush",""
"2415",3978.685,3982.928,4.243,"R2","Touching","Distance","Plush",""
"2416",3979.409,3994.42,15.011,"R4","Touching","Distance","Plush",""
"2417",3980.909,3994.42,13.511,"R4","Bite/Chew","Interaction","Plush",""
"2418",3982.836,4013.928,31.092,"Donor","Q2","Location","",""
"2419",3982.837,3989.339,6.502,"Donor","Q1","Location","",""
"2420",3984.837,3986.337,1.5,"Donor","Touching","Distance","R4",""
"2421",3986.338,3987.836,1.498,"Donor","Touching","Distance","Robot",""
"2422",3986.479,3991.236,4.757,"R3","Touching","Distance","Pen Walls",""
"2423",3987.837,3989.34,1.503,"Donor","Touching","Distance","Plush",""
"2424",3989.34,3997.405,8.065,"Donor","Q0","Location","",""
"2425",3990.34,3995.334,4.994,"Donor","Touching","Distance","Robot",""
"2426",3991.237,3993.739,2.502,"R3","Touching","Distance","Robot",""
"2427",3995.903,3998.431,2.528,"R4","Touching","Distance","Robot",""
"2428",3997.406,4013.927,16.521,"Donor","Q3","Location","",""
"2429",3997.664,3999.174,1.51,"Donor","Touching","Distance","R4,Plush",""
"2430",3998.432,4010.911,12.479,"R4","Touching","Distance","Plush",""
"2431",3999.175,4009.425,10.25,"Donor","Touching","Distance","Plush",""
"2432",4007.163,4035.419,28.256,"R4","Bite/Chew","Interaction","Plush",""
"2433",4008.581,4017.584,9.003,"R1","Q0","Location","",""
"2434",4009.426,4012.426,3,"Donor","Touching","Distance","R4,Plush",""
"2435",4010.912,4012.674,1.762,"R4","Touching","Distance","Donor,Plush",""
"2436",4012.675,4035.419,22.744,"R4","Touching","Distance","Plush",""
"2437",4014.505,4017.486,2.981,"R3","Touching","Distance","Robot",""
"2438",4015.925,4040.675,24.75,"Donor","Touching","Distance","Cat Tower Toy",""
"2439",4019.072,4067.823,48.751,"R1","Q1","Location","",""
"2440",4030.984,4035.23,4.246,"R3","Touching","Distance","Plush",""
"2441",4041.174,4064.676,23.502,"Donor","Q2","Location","",""
"2442",4041.175,4043.427,2.252,"Donor","Q1","Location","",""
"2443",4041.398,4045.409,4.011,"R4","Touching","Distance","Plush",""
"2444",4043.339,4047.323,3.984,"R1","Touching","Distance","Cups",""
"2445",4043.428,4064.675,21.247,"Donor","Q0","Location","",""
"2446",4043.428,4049.423,5.995,"Donor","Touching","Distance","Robot",""
"2447",4051.573,4053.837,2.264,"R1","Touching","Distance","Cups",""
"2448",4052.982,4057.725,4.743,"R3","Touching","Distance","Plush",""
"2449",4057.921,4060.975,3.054,"R4","Touching","Distance","Pen Walls",""
"2450",4067.824,4070.828,3.004,"R1","Q0","Location","",""
"2451",4068.33,4070.829,2.499,"R1","Touching","Distance","R4",""
"2452",4070.829,4072.83,2.001,"R1","Q1","Location","",""
"2453",4072.831,4082.585,9.754,"R1","Q0","Location","",""
"2454",4079.922,4085.672,5.75,"Donor","Touching","Distance","Cat Tower Toy",""
"2455",4082.586,4119.575,36.989,"R1","Q3","Location","",""
"2456",4083.822,4085.072,1.25,"R1","Touching","Distance","Plush",""
"2457",4085.073,4087.834,2.761,"R1","Touching","Distance","Keys",""
"2458",4087.424,4098.264,10.84,"Donor","Q2","Location","",""
"2459",4087.425,4098.263,10.838,"Donor","Q1","Location","",""
"2460",4089.675,4093.171,3.496,"Donor","Touching","Distance","R3",""
"2461",4090.003,4092.985,2.982,"R3","Touching","Distance","Donor",""
"2462",4091.08,4091.827,0.747,"R1","Touching","Distance","Keys",""
"2463",4091.828,4109.331,17.503,"R1","Touching","Distance","Plush",""
"2464",4095.01,4102.516,7.506,"R4","Touching","Distance","Plush",""
"2465",4095.177,4097.923,2.746,"Donor","Touching","Distance","Robot",""
"2466",4096.329,4109.332,13.003,"R1","Bite/Chew","Interaction","Plush",""
"2467",4096.841,4102.84,5.999,"R1","Drag","Interaction","Plush",""
"2468",4096.982,4100.231,3.249,"R3","Touching","Distance","Donor",""
"2469",4097.924,4101.674,3.75,"Donor","Touching","Distance","R3",""
"2470",4102.023,4114.533,12.51,"Donor","Q2","Location","",""
"2471",4102.024,4103.275,1.251,"Donor","Q3","Location","",""
"2472",4102.999,4104.741,1.742,"R3","Touching","Distance","Robot",""
"2473",4103.276,4105.026,1.75,"Donor","Q0","Location","",""
"2474",4105.027,4114.532,9.505,"Donor","Q1","Location","",""
"2475",4107.526,4109.773,2.247,"Donor","Touching","Distance","Pen Walls",""
"2476",4108.768,4118.258,9.49,"R4","Touching","Distance","Plush",""
"2477",4109.332,4114.325,4.993,"R1","Touching","Distance","R4,Plush",""
"2478",4109.774,4112.025,2.251,"Donor","Touching","Distance","Ball",""
"2479",4112.766,4118.257,5.491,"R4","Bite/Chew","Interaction","Plush",""
"2480",4114.326,4119.576,5.25,"R1","Touching","Distance","Plush",""
"2481",4115.575,4119.576,4.001,"R1","Bite/Chew","Interaction","Plush",""
"2482",4119.576,4136.561,16.985,"R1","Q0","Location","",""
"2483",4121.78,4133.784,12.004,"Donor","Touching","Distance","R2",""
"2484",4124.254,4126.538,2.284,"R4","Touching","Distance","Cat Tower Toy",""
"2485",4133.785,4135.786,2.001,"Donor","Touching","Distance","R3",""
"2486",4135.067,4148.829,13.762,"R4","Touching","Distance","Pen Walls",""
"2487",4136.562,4155.554,18.992,"R1","Q3","Location","",""
"2488",4138.285,4146.035,7.75,"Donor","Touching","Distance","Cat Tower Toy",""
"2489",4141.814,4154.302,12.488,"R1","Touching","Distance","Plush",""
"2490",4146.036,4149.28,3.244,"Donor","Touching","Distance","R2",""
"2491",4146.922,4152.169,5.247,"R2","Touching","Distance","Cat Tower Toy",""
"2492",4153.33,4158.819,5.489,"R4","Touching","Distance","Plush",""
"2493",4155.555,4159.062,3.507,"R1","Q0","Location","",""
"2494",4157.237,4165.741,8.504,"R3","Touching","Distance","Cat Tower Toy",""
"2495",4159.063,4160.551,1.488,"R1","Q1","Location","",""
"2496",4159.063,4160.551,1.488,"R1","Touching","Distance","Ball",""
"2497",4160.036,4163.035,2.999,"Donor","Touching","Distance","R3",""
"2498",4163.286,4165.607,2.321,"Donor","Q2","Location","",""
