"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"2164",3347.559,3362.82,15.261,"R3","Quadrant","Location","3",""
"2165",3347.559,3362.821,15.262,"R3","Touching","Distance","Ball",""
"2166",3358.788,3382.04,23.252,"R1","Bite/Chew","Interaction","Plush",""
"2167",3362.821,3494.066,131.245,"R3","Quadrant","Location","2",""
"2168",3365.035,3369.795,4.76,"R1","Quadrant","Location","2",""
"2169",3368.855,3379.038,10.183,"R4","Touching","Distance","Robot",""
"2170",3369.796,3386.04,16.244,"R1","Quadrant","Location","3",""
"2171",3381.037,3404.795,23.758,"R4","Quadrant","Location","2",""
"2172",3382.547,3392.543,9.996,"R4","Touching","Distance","Cat Tower Toy",""
"2173",3383.291,3386.041,2.75,"R1","Touching","Distance","Pen Walls",""
"2174",3386.041,3402.791,16.75,"R1","Quadrant","Location","2",""
"2175",3394.817,3397.292,2.475,"R4","Touching","Distance","Donor",""
"2176",3398.539,3403.3,4.761,"R4","Quadrant","Location","1",""
"2177",3398.54,3403.299,4.759,"R4","Quadrant","Location","0",""
"2178",3402.792,3423.786,20.994,"R1","Quadrant","Location","1",""
"2179",3403.3,3404.795,1.495,"R4","Touching","Distance","Cat Tower Toy",""
"2180",3404.794,3414.291,9.497,"R4","Quadrant","Location","1",""
"2181",3414.29,3431.797,17.507,"R4","Quadrant","Location","2",""
"2182",3416.039,3427.307,11.268,"R4","Touching","Distance","Donor",""
"2183",3416.293,3423.786,7.493,"R1","Touching","Distance","Donor",""
"2184",3420.864,3426.588,5.724,"Donor","Touching","Distance","R4",""
"2185",3421.538,3425.136,3.598,"R2","Quadrant","Location","0",""
"2186",3421.538,3484.4,62.862,"R2","Touching","Distance","Donor",""
"2187",3423.787,3444.294,20.507,"R1","Quadrant","Location","3",""
"2188",3423.787,3431.039,7.252,"R1","Touching","Distance","Plush",""
"2189",3425.137,3429.413,4.276,"R2","Quadrant","Location","3",""
"2190",3426.589,3427.449,0.86,"Donor","Quadrant","Location","2",""
"2191",3427.307,3456.291,28.984,"R4","Quadrant","Location","1",""
"2192",3427.308,3431.796,4.488,"R4","Quadrant","Location","3",""
"2193",3427.308,3431.797,4.489,"R4","Touching","Distance","Plush",""
"2194",3427.45,3430.166,2.716,"Donor","Touching","Distance","Plush",""
"2195",3429.414,3431.91,2.496,"R2","Quadrant","Location","2",""
"2196",3430.165,3499.18,69.015,"Donor","Quadrant","Location","3",""
"2197",3430.166,3458.445,28.279,"Donor","Quadrant","Location","2",""
"2198",3431.04,3433.033,1.993,"R1","Touching","Distance","R4,Ball",""
"2199",3431.911,3439.404,7.493,"R2","Quadrant","Location","1",""
"2200",3433.034,3444.295,11.261,"R1","Touching","Distance","Plush",""
"2201",3434.909,3439.405,4.496,"R2","Touching","Distance","Cat Tower Toy",""
"2202",3439.405,3445.658,6.253,"R2","Quadrant","Location","0",""
"2203",3441.294,3623.026,181.732,"R4","Quadrant","Location","2",""
"2204",3441.295,3442.033,0.738,"R4","Quadrant","Location","3",""
"2205",3441.295,3442.034,0.739,"R4","Touching","Distance","Plush",""
"2206",3442.034,3446.308,4.274,"R4","Quadrant","Location","0",""
"2207",3442.964,3443.682,0.718,"Donor","Touching","Distance","R3",""
"2208",3444.054,3474.329,30.275,"R3","Touching","Distance","Robot",""
"2209",3444.295,3452.292,7.997,"R1","Quadrant","Location","0",""
"2210",3445.659,3462.142,16.483,"R2","Quadrant","Location","3",""
"2211",3446.309,3456.29,9.981,"R4","Quadrant","Location","3",""
"2212",3446.309,3452.538,6.229,"R4","Touching","Distance","R2,Plush",""
"2213",3452.293,3471.793,19.5,"R1","Quadrant","Location","1",""
"2214",3452.539,3490.293,37.754,"R4","Bite/Chew","Interaction","Plush",""
"2215",3452.539,3490.293,37.754,"R4","Touching","Distance","Plush",""
"2216",3455.411,3497.64,42.229,"R2","Touching","Distance","Plush",""
"2217",3458.446,3464.181,5.735,"Donor","Quadrant","Location","0",""
"2218",3461.543,3462.538,0.995,"R1","Touching","Distance","Donor",""
"2219",3462.143,3478.406,16.263,"R2","Quadrant","Location","0",""
"2220",3464.182,3485.478,21.296,"Donor","Quadrant","Location","2",""
"2221",3464.182,3468.453,4.271,"Donor","Touching","Distance","R3",""
"2222",3465.295,3522.291,56.996,"R4","Quadrant","Location","1",""
"2223",3465.296,3492.039,26.743,"R4","Quadrant","Location","3",""
"2224",3468.297,3470.796,2.499,"R1","Touching","Distance","R3",""
"2225",3471.794,3479.292,7.498,"R1","Quadrant","Location","2",""
"2226",3474.33,3476.55,2.22,"R3","Touching","Distance","R1",""
"2227",3475.402,3484.399,8.997,"R2","Touching","Distance","Cat Tower Toy",""
"2228",3476.551,3477.836,1.285,"R3","Touching","Distance","Donor",""
"2229",3477.837,3494.067,16.23,"R3","Touching","Distance","Cups",""
"2230",3478.407,3486.153,7.746,"R2","Quadrant","Location","1",""
"2231",3479.293,3498.541,19.248,"R1","Quadrant","Location","1",""
"2232",3482.945,3485.479,2.534,"Donor","Touching","Distance","R2,Cat Tower Toy",""
"2233",3485.479,3499.179,13.7,"Donor","Quadrant","Location","0",""
"2234",3486.154,3497.639,11.485,"R2","Quadrant","Location","2",""
"2235",3486.154,3841.286,355.132,"R2","Touching","Distance","Donor",""
"2236",3492.04,3501.298,9.258,"R4","Touching","Distance","Keys",""
"2237",3492.546,3494.288,1.742,"R1","Touching","Distance","R3",""
"2238",3494.067,3508.057,13.99,"R3","Quadrant","Location","1",""
"2239",3494.289,3511.532,17.243,"R1","Touching","Distance","Cups",""
"2240",3494.793,3508.298,13.505,"R4","Quadrant","Location","3",""
"2241",3497.035,3501.298,4.263,"R4","Bite/Chew","Interaction","Keys",""
"2242",3497.64,3522.413,24.773,"R2","Quadrant","Location","1",""
"2243",3498.542,3518.039,19.497,"R1","Quadrant","Location","2",""
"2244",3508.058,3512.551,4.493,"R3","Quadrant","Location","0",""
"2245",3508.058,3512.552,4.494,"R3","Touching","Distance","R4",""
"2246",3508.179,3520.945,12.766,"Donor","Quadrant","Location","3",""
"2247",3508.18,3520.944,12.764,"Donor","Quadrant","Location","2",""
"2248",3508.299,3522.29,13.991,"R4","Quadrant","Location","0",""
"2249",3508.299,3512.534,4.235,"R4","Touching","Distance","R3",""
"2250",3512.552,3520.065,7.513,"R3","Quadrant","Location","3",""
"2251",3513.15,3575.778,62.628,"R2","Touching","Distance","Plush",""
"2252",3516.399,3518.397,1.998,"R2","Touching","Distance","Pen Walls",""
"2253",3518.04,3521.797,3.757,"R1","Quadrant","Location","1",""
"2254",3518.04,3521.797,3.757,"R1","Touching","Distance","R2",""
"2255",3518.398,3521.145,2.747,"R2","Touching","Distance","R1",""
"2256",3519.543,3520.536,0.993,"R4","Touching","Distance","R3",""
"2257",3520.066,3542.31,22.244,"R3","Quadrant","Location","0",""
"2258",3520.537,3522.291,1.754,"R4","Touching","Distance","R1",""
"2259",3520.945,3526.693,5.748,"Donor","Touching","Distance","Keys",""
"2260",3521.798,3530.792,8.994,"R1","Quadrant","Location","2",""
"2261",3521.798,3529.789,7.991,"R1","Touching","Distance","Plush",""
"2262",3522.414,3528.138,5.724,"R2","Quadrant","Location","3",""
"2263",3524.91,3528.139,3.229,"R2","Touching","Distance","Ball",""
"2264",3525.127,3532.794,7.667,"R4","Touching","Distance","Cat Tower Toy",""
"2265",3525.288,3529.789,4.501,"R1","Bite/Chew","Interaction","Plush",""
"2266",3526.692,3567.054,40.362,"Donor","Quadrant","Location","3",""
"2267",3526.693,3561.545,34.852,"Donor","Quadrant","Location","2",""
"2268",3528.139,3535.137,6.998,"R2","Quadrant","Location","2",""
"2269",3529.455,3535.678,6.223,"Donor","Touching","Distance","Plush",""
"2270",3530.793,3539.785,8.992,"R1","Quadrant","Location","3",""
"2271",3530.793,3538.549,7.756,"R1","Touching","Distance","Ball",""
"2272",3532.795,3538.549,5.754,"R4","Touching","Distance","Plush",""
"2273",3535.138,3545.801,10.663,"R2","Quadrant","Location","3",""
"2274",3538.55,3550.817,12.267,"R1","Touching","Distance","Cups",""
"2275",3538.55,3570.303,31.753,"R4","Touching","Distance","Cat Tower Toy",""
"2276",3539.786,3566.34,26.554,"R1","Quadrant","Location","2",""
"2277",3541.582,3545.802,4.22,"Donor","Touching","Distance","Plush",""
"2278",3542.311,3554.831,12.52,"R3","Quadrant","Location","1",""
"2279",3545.802,3548.831,3.029,"R2","Quadrant","Location","2",""
"2280",3545.803,3552.059,6.256,"Donor","Touching","Distance","Cat Tower Toy",""
"2281",3548.832,3606.773,57.941,"R2","Quadrant","Location","1",""
"2282",3548.832,3552.282,3.45,"R2","Touching","Distance","Cat Tower Toy",""
"2283",3551.057,3552.054,0.997,"R3","Touching","Distance","R1",""
"2284",3552.06,3560.8,8.74,"Donor","Touching","Distance","Plush",""
"2285",3554.832,3578.053,23.221,"R3","Quadrant","Location","2",""
"2286",3561.546,3567.053,5.507,"Donor","Quadrant","Location","1",""
"2287",3562.551,3564.043,1.492,"Donor","Chase","Interaction","R2",""
"2288",3565.538,3570.29,4.752,"R2","Touching","Distance","Cat Tower Toy",""
"2289",3566.341,3584.295,17.954,"R1","Quadrant","Location","3",""
"2290",3566.341,3574.063,7.722,"R1","Touching","Distance","Keys",""
"2291",3567.054,3570.302,3.248,"Donor","Touching","Distance","R1",""
"2292",3570.291,3575.777,5.486,"R2","Touching","Distance","R4",""
"2293",3570.302,3579.109,8.807,"Donor","Quadrant","Location","3",""
"2294",3570.303,3579.108,8.805,"Donor","Quadrant","Location","2",""
"2295",3570.303,3572.554,2.251,"Donor","Touching","Distance","R4",""
"2296",3570.304,3573.565,3.261,"R4","Touching","Distance","Donor,R2,Cat Tower Toy",""
"2297",3572.555,3579.108,6.553,"Donor","Touching","Distance","Plush",""
"2298",3573.045,3590.788,17.743,"R2","Snuggle","Interaction","R4",""
"2299",3573.566,3592.141,18.575,"R4","Snuggle","Interaction","R2",""
"2300",3573.566,3576.557,2.991,"R4","Touching","Distance","R2",""
"2301",3574.064,3583.282,9.218,"R1","Touching","Distance","Cups",""
"2302",3576.558,3621.027,44.469,"R4","Touching","Distance","Cat Tower Toy",""
"2303",3577.778,3678.278,100.5,"R2","Touching","Distance","Plush",""
"2304",3577.779,3590.787,13.008,"R2","Touching","Distance","R4",""
"2305",3578.054,3592.297,14.243,"R3","Quadrant","Location","1",""
"2306",3579.109,3587.113,8.004,"Donor","Touching","Distance","Ball",""
"2307",3582.775,3590.788,8.013,"R2","Lick/Groom","Interaction","R4",""
"2308",3583.283,3587.286,4.003,"R1","Touching","Distance","Ball",""
"2309",3584.296,3612.56,28.264,"R1","Quadrant","Location","2",""
"2310",3587.112,3634.859,47.747,"Donor","Quadrant","Location","3",""
"2311",3587.113,3597.102,9.989,"Donor","Quadrant","Location","0",""
"2312",3587.287,3596.057,8.77,"R1","Touching","Distance","Robot",""
"2313",3590.788,3598.043,7.255,"R2","Touching","Distance","Cat Tower Toy",""
"2314",3592.298,3596.299,4.001,"R3","Quadrant","Location","0",""
"2315",3592.298,3596.299,4.001,"R3","Touching","Distance","Donor",""
"2316",3596.3,3616.319,20.019,"R3","Quadrant","Location","1",""
"2317",3596.3,3604.042,7.742,"R3","Touching","Distance","Plush",""
"2318",3597.103,3601.845,4.742,"Donor","Quadrant","Location","2",""
"2319",3597.869,3605.559,7.69,"R4","Snuggle","Interaction","R2",""
"2320",3598.044,3606.774,8.73,"R2","Snuggle","Interaction","R4",""
"2321",3598.044,3606.774,8.73,"R2","Touching","Distance","R4",""
"2322",3601.846,3616.106,14.26,"Donor","Quadrant","Location","1",""
"2323",3601.846,3603.843,1.997,"Donor","Touching","Distance","Cat Tower Toy",""
"2324",3603.302,3612.561,9.259,"R1","Touching","Distance","Pen Walls",""
"2325",3603.844,3612.326,8.482,"Donor","Touching","Distance","R3",""
"2326",3604.043,3605.136,1.093,"R3","Touching","Distance","Donor",""
"2327",3604.302,3614.029,9.727,"R4","Lick/Groom","Interaction","R2",""
"2328",3605.137,3609.111,3.974,"R3","Touching","Distance","Cat Tower Toy",""
"2329",3606.774,3670.535,63.761,"R2","Quadrant","Location","2",""
"2330",3609.112,3614.78,5.668,"R3","Touching","Distance","Donor",""
"2331",3612.326,3624.11,11.784,"Donor","Chase","Interaction","R3",""
"2332",3614.301,3619.785,5.484,"R1","Quadrant","Location","3",""
"2333",3614.781,3616.319,1.538,"R3","Touching","Distance","Robot",""
"2334",3616.107,3621.834,5.727,"Donor","Quadrant","Location","2",""
"2335",3616.107,3640.851,24.744,"Donor","Touching","Distance","R3",""
"2336",3616.32,3624.29,7.97,"R3","Quadrant","Location","2",""
"2337",3616.32,3633.548,17.228,"R3","Touching","Distance","Donor",""
"2338",3619.786,3646.063,26.277,"R1","Quadrant","Location","2",""
"2339",3621.028,3629.088,8.06,"R4","Touching","Distance","Plush",""
"2340",3621.835,3634.858,13.023,"Donor","Quadrant","Location","1",""
"2341",3623.025,3632.028,9.003,"R4","Quadrant","Location","1",""
"2342",3624.11,3640.851,16.741,"Donor","Snuggle","Interaction","R3",""
"2343",3624.291,3633.547,9.256,"R3","Quadrant","Location","1",""
"2344",3624.291,3633.548,9.257,"R3","Snuggle","Interaction","Donor",""
"2345",3629.089,3631.523,2.434,"R4","Touching","Distance","Cat Tower Toy",""
"2346",3631.524,3632.028,0.504,"R4","Touching","Distance","Donor",""
"2347",3632.027,3633.781,1.754,"R4","Quadrant","Location","2",""
"2348",3633.548,3636.821,3.273,"R3","Quadrant","Location","2",""
"2349",3633.78,3683.528,49.748,"R4","Quadrant","Location","1",""
"2350",3636.53,3639.528,2.998,"R4","Touching","Distance","Cups",""
"2351",3636.822,3646.594,9.772,"R3","Quadrant","Location","3",""
"2352",3636.822,3650.122,13.3,"R3","Touching","Distance","Donor",""
"2353",3638.292,3646.063,7.771,"R1","Touching","Distance","Plush",""
"2354",3638.784,3646.595,7.811,"R3","Chase","Interaction","Donor",""
"2355",3639.529,3642.028,2.499,"R4","Touching","Distance","Ball",""
"2356",3640.527,3643.029,2.502,"R4","Quadrant","Location","2",""
"2357",3640.528,3643.028,2.5,"R4","Quadrant","Location","3",""
"2358",3640.85,3657.343,16.493,"Donor","Quadrant","Location","3",""
"2359",3640.851,3643.837,2.986,"Donor","Quadrant","Location","1",""
"2360",3642.029,3643.531,1.502,"R4","Touching","Distance","Keys",""
"2361",3643.532,3645.08,1.548,"R4","Touching","Distance","Robot",""
"2362",3643.838,3657.342,13.504,"Donor","Quadrant","Location","2",""
"2363",3643.838,3647.343,3.505,"Donor","Touching","Distance","Robot",""
"2364",3646.064,3665.055,18.991,"R1","Quadrant","Location","1",""
"2365",3646.064,3665.055,18.991,"R1","Touching","Distance","Cat Tower Toy",""
"2366",3646.595,3675.554,28.959,"R3","Quadrant","Location","2",""
"2367",3647.344,3649.101,1.757,"Donor","Touching","Distance","R3",""
"2368",3648.531,3654.025,5.494,"R4","Snuggle","Interaction","Donor",""
"2369",3649.102,3652.848,3.746,"Donor","Touching","Distance","R4",""
"2370",3652.848,3878.597,225.749,"Donor","Snuggle","Interaction","R4",""
"2371",3654.025,3655.572,1.547,"R4","Touching","Distance","Plush",""
"2372",3654.052,3667.291,13.239,"R3","Touching","Distance","Robot",""
"2373",3655.572,3660.53,4.958,"R4","Quadrant","Location","2",""
"2374",3655.573,3660.529,4.956,"R4","Quadrant","Location","0",""
"2375",3655.573,3656.343,0.77,"R4","Touching","Distance","Ball",""
"2376",3657.28,3660.53,3.25,"R4","Touching","Distance","Plush",""
"2377",3661.777,3663.275,1.498,"R4","Touching","Distance","Cat Tower Toy",""
"2378",3663.276,3665.274,1.998,"R4","Touching","Distance","Plush",""
"2379",3665.056,3675.563,10.507,"R1","Quadrant","Location","2",""
"2380",3665.056,3672.062,7.006,"R1","Touching","Distance","Robot",""
"2381",3665.275,3667.275,2,"R4","Touching","Distance","R3,Plush",""
"2382",3667.276,3672.531,5.255,"R4","Touching","Distance","Cat Tower Toy",""
"2383",3667.292,3675.554,8.262,"R3","Touching","Distance","Cat Tower Toy",""
"2384",3670.536,3675.047,4.511,"R2","Quadrant","Location","1",""
"2385",3672.531,3726.527,53.996,"R4","Bite/Chew","Interaction","Plush",""
"2386",3673.033,3686.532,13.499,"R4","Quadrant","Location","2",""
"2387",3673.034,3683.527,10.493,"R4","Quadrant","Location","0",""
"2388",3673.034,3696.023,22.989,"R4","Touching","Distance","Plush",""
"2389",3674.599,3688.607,14.008,"Donor","Touching","Distance","R1",""
"2390",3675.048,3690.029,14.981,"R2","Quadrant","Location","0",""
"2391",3675.048,3678.277,3.229,"R2","Touching","Distance","R3",""
"2392",3675.555,3692.548,16.993,"R3","Quadrant","Location","0",""
"2393",3675.555,3678.557,3.002,"R3","Touching","Distance","R2",""
"2394",3675.564,3692.802,17.238,"R1","Quadrant","Location","3",""
"2395",3675.564,3679.066,3.502,"R1","Touching","Distance","Donor",""
"2396",3680.797,3685.562,4.765,"R1","Touching","Distance","Cups",""
"2397",3681.776,3690.03,8.254,"R2","Bite/Chew","Interaction","Plush",""
"2398",3685.563,3689.056,3.493,"R1","Touching","Distance","Donor",""
"2399",3686.531,3689.53,2.999,"R4","Quadrant","Location","1",""
"2400",3689.529,3711.527,21.998,"R4","Quadrant","Location","2",""
"2401",3690.03,3695.788,5.758,"R2","Quadrant","Location","2",""
"2402",3690.03,3976.539,286.509,"R2","Touching","Distance","Plush",""
"2403",3692.549,3713.554,21.005,"R3","Quadrant","Location","3",""
"2404",3692.803,3733.052,40.249,"R1","Quadrant","Location","2",""
"2405",3692.803,3708.292,15.489,"R1","Touching","Distance","Cups",""
"2406",3693.838,3696.851,3.013,"Donor","Touching","Distance","Ball",""
"2407",3694.847,4000.091,305.244,"Donor","Quadrant","Location","3",""
"2408",3694.848,3699.848,5,"Donor","Quadrant","Location","0",""
"2409",3695.789,3698.79,3.001,"R2","Quadrant","Location","0",""
"2410",3695.789,3696.799,1.01,"R2","Touching","Distance","R4",""
"2411",3696.024,3696.274,0.25,"R4","Touching","Distance","R2",""
"2412",3696.275,3726.527,30.252,"R4","Touching","Distance","Plush",""
"2413",3697.774,3734.778,37.004,"R4","Quadrant","Location","1",""
"2414",3697.775,3699.524,1.749,"R4","Quadrant","Location","0",""
"2415",3698.791,3705.277,6.486,"R2","Quadrant","Location","1",""
"2416",3698.791,3728.29,29.499,"R2","Touching","Distance","Cat Tower Toy",""
"2417",3699.525,3711.526,12.001,"R4","Quadrant","Location","3",""
"2418",3699.849,3707.597,7.748,"Donor","Quadrant","Location","1",""
"2419",3700.791,3713.283,12.492,"R3","Touching","Distance","Robot",""
"2420",3705.278,3731.281,26.003,"R2","Quadrant","Location","2",""
"2421",3707.598,3735.601,28.003,"Donor","Quadrant","Location","0",""
"2422",3708.293,3715.566,7.273,"R1","Touching","Distance","R3",""
"2423",3713.555,3744.057,30.502,"R3","Quadrant","Location","2",""
"2424",3725.341,3735.601,10.26,"Donor","Touching","Distance","Pen Walls",""
"2425",3728.276,3757.774,29.498,"R4","Quadrant","Location","2",""
"2426",3728.277,3734.777,6.5,"R4","Quadrant","Location","0",""
"2427",3730.048,3738.554,8.506,"R3","Touching","Distance","Plush",""
"2428",3730.302,3733.053,2.751,"R1","Touching","Distance","Pen Walls",""
"2429",3731.282,3742.05,10.768,"R2","Quadrant","Location","3",""
"2430",3731.282,3776.126,44.844,"R2","Touching","Distance","Robot",""
"2431",3733.053,3754.29,21.237,"R1","Quadrant","Location","3",""
"2432",3734.778,3743.027,8.249,"R4","Touching","Distance","Donor",""
"2433",3735.602,3752.606,17.004,"Donor","Quadrant","Location","1",""
"2434",3735.602,3742.352,6.75,"Donor","Touching","Distance","R4",""
"2435",3738.555,3744.058,5.503,"R3","Touching","Distance","Cups",""
"2436",3741.563,3743.293,1.73,"R1","Touching","Distance","Pen Walls",""
"2437",3742.051,3776.125,34.074,"R2","Quadrant","Location","2",""
"2438",3743.026,3783.814,40.788,"R4","Quadrant","Location","1",""
"2439",3743.027,3757.773,14.746,"R4","Quadrant","Location","0",""
"2440",3744.058,3755.795,11.737,"R3","Quadrant","Location","1",""
"2441",3752.607,3764.598,11.991,"Donor","Quadrant","Location","2",""
"2442",3754.291,3769.552,15.261,"R1","Quadrant","Location","0",""
"2443",3755.796,3774.054,18.258,"R3","Quadrant","Location","0",""
"2444",3761.046,3783.558,22.512,"R3","Touching","Distance","R1",""
"2445",3761.05,3783.787,22.737,"R1","Touching","Distance","R3",""
"2446",3764.599,3778.607,14.008,"Donor","Quadrant","Location","1",""
"2447",3765.777,3770.527,4.75,"R4","Touching","Distance","Cups",""
"2448",3769.553,3778.784,9.231,"R1","Quadrant","Location","1",""
"2449",3774.055,3779.061,5.006,"R3","Quadrant","Location","1",""
"2450",3776.126,3777.545,1.419,"R2","Quadrant","Location","1",""
"2451",3777.546,3786.546,9,"R2","Quadrant","Location","0",""
"2452",3778.608,3783.609,5.001,"Donor","Quadrant","Location","0",""
"2453",3778.785,3816.303,37.518,"R1","Quadrant","Location","2",""
"2454",3779.062,3787.31,8.248,"R3","Quadrant","Location","2",""
"2455",3783.029,3783.814,0.785,"R4","Touching","Distance","R3",""
"2456",3783.559,3787.31,3.751,"R3","Touching","Distance","R4",""
"2457",3783.61,3794.604,10.994,"Donor","Quadrant","Location","1",""
"2458",3783.788,3809.303,25.515,"R1","Touching","Distance","Plush",""
"2459",3783.813,3798.523,14.71,"R4","Quadrant","Location","2",""
"2460",3786.032,3787.53,1.498,"R4","Touching","Distance","R3",""
"2461",3786.547,3792.526,5.979,"R2","Quadrant","Location","2",""
"2462",3786.547,3792.526,5.979,"R2","Touching","Distance","Robot",""
"2463",3787.311,3793.809,6.498,"R3","Quadrant","Location","1",""
"2464",3787.311,3810.299,22.988,"R3","Touching","Distance","Donor",""
"2465",3787.531,3790.774,3.243,"R4","Touching","Distance","R2",""
"2466",3788.814,3820.804,31.99,"R1","Bite/Chew","Interaction","Plush",""
"2467",3789.945,3795.346,5.401,"Donor","Touching","Distance","R3",""
"2468",3792.527,3804.292,11.765,"R2","Quadrant","Location","1",""
"2469",3792.527,3799.52,6.993,"R2","Touching","Distance","Cups",""
"2470",3793.81,3812.05,18.24,"R3","Quadrant","Location","2",""
"2471",3794.605,3809.104,14.499,"Donor","Quadrant","Location","2",""
"2472",3795.347,3809.105,13.758,"Donor","Touching","Distance","R3,Robot",""
"2473",3798.032,3810.3,12.268,"R3","Snuggle","Interaction","Donor",""
"2474",3798.522,3852.025,53.503,"R4","Quadrant","Location","1",""
"2475",3800.524,3808.026,7.502,"R4","Touching","Distance","Plush",""
"2476",3804.293,3814.039,9.746,"R2","Quadrant","Location","2",""
"2477",3804.293,3814.04,9.747,"R2","Touching","Distance","Robot",""
"2478",3808.027,3815.032,7.005,"R4","Touching","Distance","R1",""
"2479",3809.105,3858.837,49.732,"Donor","Quadrant","Location","1",""
"2480",3809.304,3823.577,14.273,"R1","Touching","Distance","R4",""
"2481",3812.051,3824.831,12.78,"R3","Quadrant","Location","0",""
"2482",3814.04,3835.529,21.489,"R2","Quadrant","Location","0",""
"2483",3815.031,3827.279,12.248,"R4","Quadrant","Location","2",""
"2484",3815.032,3827.278,12.246,"R4","Quadrant","Location","0",""
"2485",3816.304,3845.564,29.26,"R1","Quadrant","Location","0",""
"2486",3817.53,3822.779,5.249,"R4","Touching","Distance","R1",""
"2487",3822.78,3823.281,0.501,"R4","Touching","Distance","Plush",""
"2488",3824.832,3847.278,22.446,"R3","Quadrant","Location","1",""
"2489",3824.832,3828.815,3.983,"R3","Touching","Distance","Donor",""
"2490",3826.34,3836.103,9.763,"Donor","Touching","Distance","R3",""
"2491",3835.53,3845.291,9.761,"R2","Quadrant","Location","1",""
"2492",3838.271,3845.278,7.007,"R4","Touching","Distance","Robot",""
"2493",3838.306,3845.065,6.759,"R1","Bite/Chew","Interaction","Plush",""
"2494",3841.606,3842.852,1.246,"Donor","Touching","Distance","R2",""
"2495",3845.277,3857.778,12.501,"R4","Quadrant","Location","2",""
"2496",3845.278,3852.024,6.746,"R4","Quadrant","Location","0",""
"2497",3845.291,4142.052,296.761,"R2","Touching","Distance","Donor",""
"2498",3845.292,3858.35,13.058,"R2","Quadrant","Location","2",""
"2499",3845.292,3847.789,2.497,"R2","Touching","Distance","R1",""
"2500",3845.565,3894.543,48.978,"R1","Quadrant","Location","2",""
"2501",3845.565,3848.05,2.485,"R1","Touching","Distance","R2",""
"2502",3847.279,3896.274,48.995,"R3","Quadrant","Location","2",""
"2503",3848.142,3854.834,6.692,"Donor","Touching","Distance","Plush",""
"2504",3854.835,3855.606,0.771,"Donor","Touching","Distance","R2",""
"2505",3856.84,3858.837,1.997,"Donor","Touching","Distance","Robot",""
"2506",3857.777,3942.276,84.499,"R4","Quadrant","Location","1",""
"2507",3858.351,3870.291,11.94,"R2","Quadrant","Location","1",""
"2508",3858.838,3895.595,36.757,"Donor","Quadrant","Location","2",""
"2509",3858.838,3868.589,9.751,"Donor","Touching","Distance","R1,Robot",""
"2510",3859.272,3868.77,9.498,"R3","Touching","Distance","Robot",""
"2511",3859.317,3861.309,1.992,"R1","Snuggle","Interaction","Donor",""
"2512",3861.309,3874.8,13.491,"R1","Touching","Distance","Robot",""
"2513",3861.782,3866.277,4.495,"R4","Touching","Distance","Robot",""
"2514",3866.278,3880.772,14.494,"R4","Touching","Distance","Donor",""
"2515",3868.59,3878.597,10.007,"Donor","Touching","Distance","R3,R4,Robot",""
"2516",3868.771,3878.284,9.513,"R3","Touching","Distance","Donor,R4",""
"2517",3870.292,3886.533,16.241,"R2","Quadrant","Location","2",""
"2518",3874.801,3883.552,8.751,"R1","Touching","Distance","Cat Tower Toy",""
"2519",3875.536,3880.773,5.237,"R4","Snuggle","Interaction","Donor",""
"2520",3878.285,3890.777,12.492,"R3","Touching","Distance","Robot",""
"2521",3879.782,3887.541,7.759,"R2","Touching","Distance","Cat Tower Toy",""
"2522",3880.773,3891.781,11.008,"R4","Touching","Distance","Plush",""
"2523",3881.528,3894.315,12.787,"R4","Quadrant","Location","2",""
"2524",3881.529,3891.781,10.252,"R4","Quadrant","Location","0",""
"2525",3883.553,3883.804,0.251,"R1","Touching","Distance","Ball",""
"2526",3887.541,3903.025,15.484,"R2","Quadrant","Location","2",""
"2527",3888.813,3896.538,7.725,"R1","Touching","Distance","Pen Walls",""
"2528",3890.778,3896.274,5.496,"R3","Touching","Distance","Donor",""
"2529",3891.782,3894.314,2.532,"R4","Quadrant","Location","3",""
"2530",3891.782,3894.314,2.532,"R4","Touching","Distance","Robot",""
"2531",3894.315,3896.779,2.464,"R4","Touching","Distance","Donor,R3",""
"2532",3894.544,3914.805,20.261,"R1","Quadrant","Location","3",""
"2533",3895.596,3922.352,26.756,"Donor","Quadrant","Location","0",""
"2534",3895.596,3902.363,6.767,"Donor","Touching","Distance","Plush",""
"2535",3896.275,3909.798,13.523,"R3","Quadrant","Location","0",""
"2536",3896.275,3898.272,1.997,"R3","Touching","Distance","R4",""
"2537",3896.779,3910.774,13.995,"R4","Quadrant","Location","2",""
"2538",3896.78,3910.773,13.993,"R4","Quadrant","Location","0",""
"2539",3896.78,3902.782,6.002,"R4","Touching","Distance","Plush",""
"2540",3900.544,3910.608,10.064,"R1","Touching","Distance","Cups",""
"2541",3902.783,3903.779,0.996,"R4","Touching","Distance","Donor",""
"2542",3903.026,3931.533,28.507,"R2","Quadrant","Location","1",""
"2543",3908.536,3929.803,21.267,"R2","Touching","Distance","Pen Walls",""
"2544",3909.799,4021.78,111.981,"R3","Quadrant","Location","2",""
"2545",3910.609,3913.309,2.7,"R1","Touching","Distance","Keys",""
"2546",3912.025,3929.278,17.253,"R4","Touching","Distance","Cat Tower Toy",""
"2547",3914.514,3923.281,8.767,"R3","Touching","Distance","Cups",""
